collection_id,dataset_id,development_stage,disease,organism,raw_data_location,cell_type
31937775-0602-4e52-a799-b6acdd2bac2e,e9a7ead8-c994-4178-b4e4-db951f1bd31a,4 weeks,normal,Mus musculus,raw.X,cell
31937775-0602-4e52-a799-b6acdd2bac2e,cb34cb2d-aee2-4272-86ed-f8e1af870e52,4 weeks,normal,Mus musculus,raw.X,cell
31937775-0602-4e52-a799-b6acdd2bac2e,c20f1b97-0d47-4192-af0a-1e012621f8d9,4 weeks,normal,Mus musculus,raw.X,cell
31937775-0602-4e52-a799-b6acdd2bac2e,3bbb6cf9-72b9-41be-b568-656de6eb18b5,4 weeks,normal,Mus musculus,raw.X,cell
fdebfda9-bb9a-4b4b-97e5-651097ea07b0,e8d1c9cc-29e6-4b51-90f1-29e75de6098f,42-year-old human stage,normal,Homo sapiens,X,cell
fdebfda9-bb9a-4b4b-97e5-651097ea07b0,d6f3c096-a6f0-4e67-91ad-514bd286f13e,42-year-old human stage,normal,Homo sapiens,X,cell
fdebfda9-bb9a-4b4b-97e5-651097ea07b0,8f83f50e-c091-4095-8456-a7acf6c9d423,42-year-old human stage,normal,Homo sapiens,X,cell
fdebfda9-bb9a-4b4b-97e5-651097ea07b0,0500e103-38db-456d-9c3f-b96b8a693ab2,42-year-old human stage,normal,Homo sapiens,X,cell
32f2fd23-ec74-486f-9544-e5b2f41725f5,9ddea8d9-cc4c-420a-90f6-880996f808d4,human early adulthood stage,normal,Homo sapiens,raw.X,supporting cell
32f2fd23-ec74-486f-9544-e5b2f41725f5,76150f40-1989-4977-9e23-696e72d59d9e,28-year-old human stage,normal,Homo sapiens,raw.X,cell in vitro
32f2fd23-ec74-486f-9544-e5b2f41725f5,76150f40-1989-4977-9e23-696e72d59d9e,unknown,normal,Homo sapiens,raw.X,cell in vitro
661a402a-2a5a-4c71-9b05-b346c57bc451,be46dfdc-0f99-4731-8957-64ca37364985,Theiler stage 27,normal,Mus musculus,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,a13bda79-9134-46c9-9ed1-a2858be9aafe,Theiler stage 21,normal,Mus musculus,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,535e9336-2d8d-43c3-944d-bcbebe20df8a,Carnegie stage 19,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,18th week post-fertilization human stage,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,19th week post-fertilization human stage,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,21st week post-fertilization human stage,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,9th week post-fertilization human stage,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,Carnegie stage 17,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,Carnegie stage 18,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,Carnegie stage 19,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,Carnegie stage 21,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,4fb330ab-2d74-4649-b58f-7ffef457efdf,Carnegie stage 23,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,18e2a8c5-33f7-455e-a58a-b2ba6921db27,Carnegie stage 23,normal,Homo sapiens,raw.X,supporting cell
661a402a-2a5a-4c71-9b05-b346c57bc451,12967895-3d58-4e93-be2c-4e1bcf4388d5,Theiler stage 27,normal,Mus musculus,raw.X,supporting cell
296237e2-393d-4e31-b590-b03f74ac5070,49e4ffcc-5444-406d-bdee-577127404ba8,2 weeks,normal,Mus musculus,raw.X,cell